"","id_rec","day","system","channel","group","hour","wave","wavename","perc","num","mean","batch"
"1491","27","3","1","6","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1492","27","3","1","6","Riv_Ctr","6","1","non probing",100,1,100,"batch_1"
"1493","27","3","1","6","Riv_Ctr","6","2","pathway",0,0,NA,"batch_1"
"1494","27","3","1","6","Riv_Ctr","6","4","salivation phloem",0,0,NA,"batch_1"
"1495","27","3","1","6","Riv_Ctr","6","5","phloem feeding",0,0,NA,"batch_1"
"1496","27","3","1","6","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1497","27","3","1","6","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1498","27","3","1","6","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1499","27","3","1","6","Riv_Ctr","7","1","non probing",0,0,NA,"batch_1"
"1500","27","3","1","6","Riv_Ctr","7","2","pathway",31.1541666666667,2,15.5770833333333,"batch_1"
"1501","27","3","1","6","Riv_Ctr","7","4","salivation phloem",22.8366666666667,1,22.8366666666667,"batch_1"
"1502","27","3","1","6","Riv_Ctr","7","5","phloem feeding",0,0,NA,"batch_1"
"1503","27","3","1","6","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1504","27","3","1","6","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_1"
"1505","27","3","1","6","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1506","27","3","1","6","Riv_Ctr","8","1","non probing",0,0,NA,"batch_1"
"1507","27","3","1","6","Riv_Ctr","8","2","pathway",11.7352777777778,1,11.7352777777778,"batch_1"
"1508","27","3","1","6","Riv_Ctr","8","4","salivation phloem",0,0,NA,"batch_1"
"1509","27","3","1","6","Riv_Ctr","8","5","phloem feeding",0,0,NA,"batch_1"
"1510","27","3","1","6","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1511","27","3","1","6","Riv_Ctr","8","7","xylem ingestion",55.2277777777777,1,55.2277777777777,"batch_1"
"1512","27","3","1","6","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1513","28","3","1","1","Riv_Ctr","1","1","non probing",25.3827777777778,9,2.82030864197531,"batch_1"
"1514","28","3","1","1","Riv_Ctr","1","2","pathway",57.3730555555556,11,5.21573232323232,"batch_1"
"1515","28","3","1","1","Riv_Ctr","1","4","salivation phloem",5.74694444444443,5,1.14938888888889,"batch_1"
"1516","28","3","1","1","Riv_Ctr","1","5","phloem feeding",11.4972222222222,2,5.74861111111111,"batch_1"
"1517","28","3","1","1","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_1"
"1518","28","3","1","1","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1519","28","3","1","1","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1520","28","3","1","1","Riv_Ctr","2","1","non probing",3.47916666666665,4,0.869791666666663,"batch_1"
"1521","28","3","1","1","Riv_Ctr","2","2","pathway",37.9872222222222,4,9.49680555555556,"batch_1"
"1522","28","3","1","1","Riv_Ctr","2","4","salivation phloem",0,0,NA,"batch_1"
"1523","28","3","1","1","Riv_Ctr","2","5","phloem feeding",0,0,NA,"batch_1"
"1524","28","3","1","1","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1525","28","3","1","1","Riv_Ctr","2","7","xylem ingestion",56.3616666666667,1,56.3616666666667,"batch_1"
"1526","28","3","1","1","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1527","28","3","1","1","Riv_Ctr","3","1","non probing",0,0,NA,"batch_1"
"1528","28","3","1","1","Riv_Ctr","3","2","pathway",35.828611111111,3,11.9428703703703,"batch_1"
"1529","28","3","1","1","Riv_Ctr","3","4","salivation phloem",3.40555555555558,3,1.13518518518519,"batch_1"
"1530","28","3","1","1","Riv_Ctr","3","5","phloem feeding",4.65388888888891,1,4.65388888888891,"batch_1"
"1531","28","3","1","1","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1532","28","3","1","1","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1533","28","3","1","1","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1534","28","3","1","1","Riv_Ctr","4","1","non probing",17.1772222222221,15,1.14514814814814,"batch_1"
"1535","28","3","1","1","Riv_Ctr","4","2","pathway",59.0172222222224,16,3.6885763888889,"batch_1"
"1536","28","3","1","1","Riv_Ctr","4","4","salivation phloem",3.43666666666669,2,1.71833333333334,"batch_1"
"1537","28","3","1","1","Riv_Ctr","4","5","phloem feeding",12.3777777777777,1,12.3777777777777,"batch_1"
"1538","28","3","1","1","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1539","28","3","1","1","Riv_Ctr","4","7","xylem ingestion",0,0,NA,"batch_1"
"1540","28","3","1","1","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1541","28","3","1","1","Riv_Ctr","5","1","non probing",11.2952777777778,13,0.868867521367524,"batch_1"
"1542","28","3","1","1","Riv_Ctr","5","2","pathway",70.8241666666666,14,5.05886904761904,"batch_1"
"1543","28","3","1","1","Riv_Ctr","5","4","salivation phloem",8.06250000000015,3,2.68750000000005,"batch_1"
"1544","28","3","1","1","Riv_Ctr","5","5","phloem feeding",8.30083333333325,2,4.15041666666662,"batch_1"
"1545","28","3","1","1","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1546","28","3","1","1","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1547","28","3","1","1","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1548","28","3","1","1","Riv_Ctr","6","1","non probing",4.81583333333333,4,1.20395833333333,"batch_1"
"1549","28","3","1","1","Riv_Ctr","6","2","pathway",50.4788888888889,7,7.21126984126984,"batch_1"
"1550","28","3","1","1","Riv_Ctr","6","4","salivation phloem",3.82472222222229,3,1.27490740740743,"batch_1"
"1551","28","3","1","1","Riv_Ctr","6","5","phloem feeding",26.6972222222222,2,13.3486111111111,"batch_1"
"1552","28","3","1","1","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1553","28","3","1","1","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1554","28","3","1","1","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1555","28","3","1","1","Riv_Ctr","7","1","non probing",7.06416666666674,5,1.41283333333335,"batch_1"
"1556","28","3","1","1","Riv_Ctr","7","2","pathway",70.1486111111111,5,14.0297222222222,"batch_1"
"1557","28","3","1","1","Riv_Ctr","7","4","salivation phloem",0,0,NA,"batch_1"
"1558","28","3","1","1","Riv_Ctr","7","5","phloem feeding",0,0,NA,"batch_1"
"1559","28","3","1","1","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1560","28","3","1","1","Riv_Ctr","7","7","xylem ingestion",19.3891666666666,1,19.3891666666666,"batch_1"
"1561","28","3","1","1","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1562","28","3","1","1","Riv_Ctr","8","1","non probing",0,0,NA,"batch_1"
"1563","28","3","1","1","Riv_Ctr","8","2","pathway",8.47249999999993,1,8.47249999999993,"batch_1"
"1564","28","3","1","1","Riv_Ctr","8","4","salivation phloem",0,0,NA,"batch_1"
"1565","28","3","1","1","Riv_Ctr","8","5","phloem feeding",0,0,NA,"batch_1"
"1566","28","3","1","1","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1567","28","3","1","1","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_1"
"1568","28","3","1","1","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1569","29","2","3","5","Riv_Ctr","1","1","non probing",51.8111111111112,7,7.40158730158731,"batch_1"
"1570","29","2","3","5","Riv_Ctr","1","2","pathway",48.1888888888888,7,6.88412698412698,"batch_1"
"1571","29","2","3","5","Riv_Ctr","1","4","salivation phloem",0,0,NA,"batch_1"
"1572","29","2","3","5","Riv_Ctr","1","5","phloem feeding",0,0,NA,"batch_1"
"1573","29","2","3","5","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_1"
"1574","29","2","3","5","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1575","29","2","3","5","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1576","29","2","3","5","Riv_Ctr","2","1","non probing",9.37833333333328,6,1.56305555555555,"batch_1"
"1577","29","2","3","5","Riv_Ctr","2","2","pathway",77.9661111111112,6,12.9943518518519,"batch_1"
"1578","29","2","3","5","Riv_Ctr","2","4","salivation phloem",0,0,NA,"batch_1"
"1579","29","2","3","5","Riv_Ctr","2","5","phloem feeding",0,0,NA,"batch_1"
"1580","29","2","3","5","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1581","29","2","3","5","Riv_Ctr","2","7","xylem ingestion",0,0,NA,"batch_1"
"1582","29","2","3","5","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1583","29","2","3","5","Riv_Ctr","3","1","non probing",13.2055555555557,9,1.4672839506173,"batch_1"
"1584","29","2","3","5","Riv_Ctr","3","2","pathway",70.588611111111,9,7.84317901234567,"batch_1"
"1585","29","2","3","5","Riv_Ctr","3","4","salivation phloem",0,0,NA,"batch_1"
"1586","29","2","3","5","Riv_Ctr","3","5","phloem feeding",0,0,NA,"batch_1"
"1587","29","2","3","5","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1588","29","2","3","5","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1589","29","2","3","5","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1590","29","2","3","5","Riv_Ctr","4","1","non probing",14.0055555555555,11,1.27323232323232,"batch_1"
"1591","29","2","3","5","Riv_Ctr","4","2","pathway",43.9086111111112,13,3.37758547008547,"batch_1"
"1592","29","2","3","5","Riv_Ctr","4","4","salivation phloem",4.56611111111116,2,2.28305555555558,"batch_1"
"1593","29","2","3","5","Riv_Ctr","4","5","phloem feeding",1.4380555555555,1,1.4380555555555,"batch_1"
"1594","29","2","3","5","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1595","29","2","3","5","Riv_Ctr","4","7","xylem ingestion",0.537777777777772,1,0.537777777777772,"batch_1"
"1596","29","2","3","5","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1597","29","2","3","5","Riv_Ctr","5","1","non probing",16.2813888888889,19,0.856915204678365,"batch_1"
"1598","29","2","3","5","Riv_Ctr","5","2","pathway",67.7216666666666,22,3.07825757575757,"batch_1"
"1599","29","2","3","5","Riv_Ctr","5","4","salivation phloem",8.32416666666669,3,2.77472222222223,"batch_1"
"1600","29","2","3","5","Riv_Ctr","5","5","phloem feeding",4.91916666666668,1,4.91916666666668,"batch_1"
"1601","29","2","3","5","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1602","29","2","3","5","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1603","29","2","3","5","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1604","29","2","3","5","Riv_Ctr","6","1","non probing",17.6766666666664,13,1.35974358974357,"batch_1"
"1605","29","2","3","5","Riv_Ctr","6","2","pathway",65.351666666667,14,4.66797619047621,"batch_1"
"1606","29","2","3","5","Riv_Ctr","6","4","salivation phloem",3.04888888888892,2,1.52444444444446,"batch_1"
"1607","29","2","3","5","Riv_Ctr","6","5","phloem feeding",6.58833333333329,1,6.58833333333329,"batch_1"
"1608","29","2","3","5","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1609","29","2","3","5","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1610","29","2","3","5","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1611","29","2","3","5","Riv_Ctr","7","1","non probing",3.50138888888883,3,1.16712962962961,"batch_1"
"1612","29","2","3","5","Riv_Ctr","7","2","pathway",48.7702777777779,4,12.1925694444445,"batch_1"
"1613","29","2","3","5","Riv_Ctr","7","4","salivation phloem",4.63972222222215,1,4.63972222222215,"batch_1"
"1614","29","2","3","5","Riv_Ctr","7","5","phloem feeding",0,0,NA,"batch_1"
"1615","29","2","3","5","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1616","29","2","3","5","Riv_Ctr","7","7","xylem ingestion",19.0277777777778,1,19.0277777777778,"batch_1"
"1617","29","2","3","5","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1618","29","2","3","5","Riv_Ctr","8","1","non probing",2.68833333333333,1,2.68833333333333,"batch_1"
"1619","29","2","3","5","Riv_Ctr","8","2","pathway",66.2413888888888,2,33.1206944444444,"batch_1"
"1620","29","2","3","5","Riv_Ctr","8","4","salivation phloem",2.54277777777787,2,1.27138888888894,"batch_1"
"1621","29","2","3","5","Riv_Ctr","8","5","phloem feeding",24.8044444444444,1,24.8044444444444,"batch_1"
"1622","29","2","3","5","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1623","29","2","3","5","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_1"
"1624","29","2","3","5","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1625","30","2","1","7","Riv_Ctr","1","1","non probing",42.0444444444445,5,8.40888888888889,"batch_1"
"1626","30","2","1","7","Riv_Ctr","1","2","pathway",57.9555555555555,5,11.5911111111111,"batch_1"
"1627","30","2","1","7","Riv_Ctr","1","4","salivation phloem",0,0,NA,"batch_1"
"1628","30","2","1","7","Riv_Ctr","1","5","phloem feeding",0,0,NA,"batch_1"
"1629","30","2","1","7","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_1"
"1630","30","2","1","7","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1631","30","2","1","7","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1632","30","2","1","7","Riv_Ctr","2","1","non probing",4.01888888888889,3,1.33962962962963,"batch_1"
"1633","30","2","1","7","Riv_Ctr","2","2","pathway",58.5636111111111,4,14.6409027777778,"batch_1"
"1634","30","2","1","7","Riv_Ctr","2","4","salivation phloem",0,0,NA,"batch_1"
"1635","30","2","1","7","Riv_Ctr","2","5","phloem feeding",0,0,NA,"batch_1"
"1636","30","2","1","7","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1637","30","2","1","7","Riv_Ctr","2","7","xylem ingestion",29.97,1,29.97,"batch_1"
"1638","30","2","1","7","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1639","30","2","1","7","Riv_Ctr","3","1","non probing",0,0,NA,"batch_1"
"1640","30","2","1","7","Riv_Ctr","3","2","pathway",60.1630555555555,4,15.0407638888889,"batch_1"
"1641","30","2","1","7","Riv_Ctr","3","4","salivation phloem",6.97305555555557,5,1.39461111111111,"batch_1"
"1642","30","2","1","7","Riv_Ctr","3","5","phloem feeding",22.5897222222222,2,11.2948611111111,"batch_1"
"1643","30","2","1","7","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1644","30","2","1","7","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1645","30","2","1","7","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1646","30","2","1","7","Riv_Ctr","4","1","non probing",12.1772222222222,6,2.02953703703703,"batch_1"
"1647","30","2","1","7","Riv_Ctr","4","2","pathway",46.1763888888889,7,6.59662698412699,"batch_1"
"1648","30","2","1","7","Riv_Ctr","4","4","salivation phloem",3.39805555555562,2,1.69902777777781,"batch_1"
"1649","30","2","1","7","Riv_Ctr","4","5","phloem feeding",30.4847222222222,2,15.2423611111111,"batch_1"
"1650","30","2","1","7","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1651","30","2","1","7","Riv_Ctr","4","7","xylem ingestion",0,0,NA,"batch_1"
"1652","30","2","1","7","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1653","30","2","1","7","Riv_Ctr","5","1","non probing",8.31833333333326,4,2.07958333333332,"batch_1"
"1654","30","2","1","7","Riv_Ctr","5","2","pathway",79.3452777777779,5,15.8690555555556,"batch_1"
"1655","30","2","1","7","Riv_Ctr","5","4","salivation phloem",1.17805555555549,1,1.17805555555549,"batch_1"
"1656","30","2","1","7","Riv_Ctr","5","5","phloem feeding",10.8733333333333,1,10.8733333333333,"batch_1"
"1657","30","2","1","7","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1658","30","2","1","7","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1659","30","2","1","7","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1660","30","2","1","7","Riv_Ctr","6","1","non probing",12.2938888888891,9,1.36598765432101,"batch_1"
"1661","30","2","1","7","Riv_Ctr","6","2","pathway",68.4402777777776,12,5.70335648148147,"batch_1"
"1662","30","2","1","7","Riv_Ctr","6","4","salivation phloem",3.9913888888888,3,1.33046296296293,"batch_1"
"1663","30","2","1","7","Riv_Ctr","6","5","phloem feeding",1.358888888889,1,1.358888888889,"batch_1"
"1664","30","2","1","7","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1665","30","2","1","7","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1666","30","2","1","7","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1667","30","2","1","7","Riv_Ctr","7","1","non probing",5.8730555555555,4,1.46826388888888,"batch_1"
"1668","30","2","1","7","Riv_Ctr","7","2","pathway",46.8341666666667,8,5.85427083333334,"batch_1"
"1669","30","2","1","7","Riv_Ctr","7","4","salivation phloem",9.32194444444425,6,1.55365740740737,"batch_1"
"1670","30","2","1","7","Riv_Ctr","7","5","phloem feeding",24.8883333333335,3,8.29611111111117,"batch_1"
"1671","30","2","1","7","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1672","30","2","1","7","Riv_Ctr","7","7","xylem ingestion",4.32194444444444,1,4.32194444444444,"batch_1"
"1673","30","2","1","7","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1674","30","2","1","7","Riv_Ctr","8","1","non probing",15.4308333333336,10,1.54308333333336,"batch_1"
"1675","30","2","1","7","Riv_Ctr","8","2","pathway",75.1274999999998,11,6.82977272727271,"batch_1"
"1676","30","2","1","7","Riv_Ctr","8","4","salivation phloem",0,0,NA,"batch_1"
"1677","30","2","1","7","Riv_Ctr","8","5","phloem feeding",0,0,NA,"batch_1"
"1678","30","2","1","7","Riv_Ctr","8","6","penetration difficulties",0.533888888888896,1,0.533888888888896,"batch_1"
"1679","30","2","1","7","Riv_Ctr","8","7","xylem ingestion",3.54277777777772,1,3.54277777777772,"batch_1"
"1680","30","2","1","7","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1681","31","2","1","1","Riv_Ctr","1","1","non probing",3.46222222222223,2,1.73111111111112,"batch_1"
"1682","31","2","1","1","Riv_Ctr","1","2","pathway",96.5377777777778,3,32.1792592592593,"batch_1"
"1683","31","2","1","1","Riv_Ctr","1","4","salivation phloem",0,0,NA,"batch_1"
"1684","31","2","1","1","Riv_Ctr","1","5","phloem feeding",0,0,NA,"batch_1"
"1685","31","2","1","1","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_1"
"1686","31","2","1","1","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1687","31","2","1","1","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1688","31","2","1","1","Riv_Ctr","2","1","non probing",6.84527777777781,2,3.4226388888889,"batch_1"
"1689","31","2","1","1","Riv_Ctr","2","2","pathway",60.1247222222222,2,30.0623611111111,"batch_1"
"1690","31","2","1","1","Riv_Ctr","2","4","salivation phloem",0,0,NA,"batch_1"
"1691","31","2","1","1","Riv_Ctr","2","5","phloem feeding",0,0,NA,"batch_1"
"1692","31","2","1","1","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1693","31","2","1","1","Riv_Ctr","2","7","xylem ingestion",0,0,NA,"batch_1"
"1694","31","2","1","1","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1695","31","2","1","1","Riv_Ctr","3","1","non probing",10.391388888889,6,1.73189814814817,"batch_1"
"1696","31","2","1","1","Riv_Ctr","3","2","pathway",71.456111111111,6,11.9093518518518,"batch_1"
"1697","31","2","1","1","Riv_Ctr","3","4","salivation phloem",0,0,NA,"batch_1"
"1698","31","2","1","1","Riv_Ctr","3","5","phloem feeding",0,0,NA,"batch_1"
"1699","31","2","1","1","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1700","31","2","1","1","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1701","31","2","1","1","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1702","31","2","1","1","Riv_Ctr","4","1","non probing",9.54916666666662,3,3.18305555555554,"batch_1"
"1703","31","2","1","1","Riv_Ctr","4","2","pathway",72.9730555555555,3,24.3243518518518,"batch_1"
"1704","31","2","1","1","Riv_Ctr","4","4","salivation phloem",0,0,NA,"batch_1"
"1705","31","2","1","1","Riv_Ctr","4","5","phloem feeding",0,0,NA,"batch_1"
"1706","31","2","1","1","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1707","31","2","1","1","Riv_Ctr","4","7","xylem ingestion",3.85250000000004,1,3.85250000000004,"batch_1"
"1708","31","2","1","1","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1709","31","2","1","1","Riv_Ctr","5","1","non probing",3.07083333333338,2,1.53541666666669,"batch_1"
"1710","31","2","1","1","Riv_Ctr","5","2","pathway",67.4922222222222,2,33.7461111111111,"batch_1"
"1711","31","2","1","1","Riv_Ctr","5","4","salivation phloem",0,0,NA,"batch_1"
"1712","31","2","1","1","Riv_Ctr","5","5","phloem feeding",0,0,NA,"batch_1"
"1713","31","2","1","1","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1714","31","2","1","1","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1715","31","2","1","1","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1716","31","2","1","1","Riv_Ctr","6","1","non probing",0,0,NA,"batch_1"
"1717","31","2","1","1","Riv_Ctr","6","2","pathway",0,0,NA,"batch_1"
"1718","31","2","1","1","Riv_Ctr","6","4","salivation phloem",2.53666666666665,1,2.53666666666665,"batch_1"
"1719","31","2","1","1","Riv_Ctr","6","5","phloem feeding",83.14,1,83.14,"batch_1"
"1720","31","2","1","1","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1721","31","2","1","1","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1722","31","2","1","1","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1723","31","2","1","1","Riv_Ctr","7","1","non probing",0,0,NA,"batch_1"
"1724","31","2","1","1","Riv_Ctr","7","2","pathway",0,0,NA,"batch_1"
"1725","31","2","1","1","Riv_Ctr","7","4","salivation phloem",0,0,NA,"batch_1"
"1726","31","2","1","1","Riv_Ctr","7","5","phloem feeding",100,1,100,"batch_1"
"1727","31","2","1","1","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1728","31","2","1","1","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_1"
"1729","31","2","1","1","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1730","31","2","1","1","Riv_Ctr","8","1","non probing",0,0,NA,"batch_1"
"1731","31","2","1","1","Riv_Ctr","8","2","pathway",0,0,NA,"batch_1"
"1732","31","2","1","1","Riv_Ctr","8","4","salivation phloem",0,0,NA,"batch_1"
"1733","31","2","1","1","Riv_Ctr","8","5","phloem feeding",100,1,100,"batch_1"
"1734","31","2","1","1","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1735","31","2","1","1","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_1"
"1736","31","2","1","1","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1737","32","1","3","2","Riv_Ctr","1","1","non probing",11.0444444444444,4,2.76111111111111,"batch_1"
"1738","32","1","3","2","Riv_Ctr","1","2","pathway",73.0319444444445,6,12.1719907407407,"batch_1"
"1739","32","1","3","2","Riv_Ctr","1","4","salivation phloem",0,0,NA,"batch_1"
"1740","32","1","3","2","Riv_Ctr","1","5","phloem feeding",0,0,NA,"batch_1"
"1741","32","1","3","2","Riv_Ctr","1","6","penetration difficulties",15.9236111111111,1,15.9236111111111,"batch_1"
"1742","32","1","3","2","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1743","32","1","3","2","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1744","32","1","3","2","Riv_Ctr","2","1","non probing",0,0,NA,"batch_1"
"1745","32","1","3","2","Riv_Ctr","2","2","pathway",0,0,NA,"batch_1"
"1746","32","1","3","2","Riv_Ctr","2","4","salivation phloem",2.08305555555555,1,2.08305555555555,"batch_1"
"1747","32","1","3","2","Riv_Ctr","2","5","phloem feeding",89.4994444444444,1,89.4994444444444,"batch_1"
"1748","32","1","3","2","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1749","32","1","3","2","Riv_Ctr","2","7","xylem ingestion",0,0,NA,"batch_1"
"1750","32","1","3","2","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1751","32","1","3","2","Riv_Ctr","3","1","non probing",0,0,NA,"batch_1"
"1752","32","1","3","2","Riv_Ctr","3","2","pathway",13.6183333333333,2,6.80916666666666,"batch_1"
"1753","32","1","3","2","Riv_Ctr","3","4","salivation phloem",6.5747222222223,5,1.31494444444446,"batch_1"
"1754","32","1","3","2","Riv_Ctr","3","5","phloem feeding",68.9724999999999,4,17.243125,"batch_1"
"1755","32","1","3","2","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1756","32","1","3","2","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1757","32","1","3","2","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1758","32","1","3","2","Riv_Ctr","4","1","non probing",0,0,NA,"batch_1"
"1759","32","1","3","2","Riv_Ctr","4","2","pathway",0,0,NA,"batch_1"
"1760","32","1","3","2","Riv_Ctr","4","4","salivation phloem",0,0,NA,"batch_1"
"1761","32","1","3","2","Riv_Ctr","4","5","phloem feeding",100,1,100,"batch_1"
"1762","32","1","3","2","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1763","32","1","3","2","Riv_Ctr","4","7","xylem ingestion",0,0,NA,"batch_1"
"1764","32","1","3","2","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1765","32","1","3","2","Riv_Ctr","5","1","non probing",0,0,NA,"batch_1"
"1766","32","1","3","2","Riv_Ctr","5","2","pathway",0,0,NA,"batch_1"
"1767","32","1","3","2","Riv_Ctr","5","4","salivation phloem",0,0,NA,"batch_1"
"1768","32","1","3","2","Riv_Ctr","5","5","phloem feeding",100,1,100,"batch_1"
"1769","32","1","3","2","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1770","32","1","3","2","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1771","32","1","3","2","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1772","32","1","3","2","Riv_Ctr","6","1","non probing",0,0,NA,"batch_1"
"1773","32","1","3","2","Riv_Ctr","6","2","pathway",0,0,NA,"batch_1"
"1774","32","1","3","2","Riv_Ctr","6","4","salivation phloem",8.75916666666664,1,8.75916666666664,"batch_1"
"1775","32","1","3","2","Riv_Ctr","6","5","phloem feeding",14.0616666666667,1,14.0616666666667,"batch_1"
"1776","32","1","3","2","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
